new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,0,0,1,1,10,2,8,39351.4
2,0,1,1,0,50,256,10,102859.6
1,1,0,1,0,10,4096,4,12397.2
4,0,1,0,0,60,256,8,39142.6
3,1,1,0,0,40,2048,0,12186.8
5,1,1,1,1,90,512,6,47848.2
4,0,1,0,1,90,32,10,114893.2
5,1,1,0,1,0,2,8,121033.4
2,0,0,1,0,80,32,8,103614.4
3,0,1,1,1,50,64,0,12183.0
5,0,0,1,0,90,256,8,121945.6
1,0,0,1,1,90,2,10,117327.8
2,0,1,0,1,40,128,2,4863.2
2,0,0,0,0,90,512,0,4682.8
1,1,0,0,0,70,32,8,99451.4
1,1,0,1,1,90,16,8,105312.4
4,1,1,0,0,70,1,8,82217.8
4,0,1,1,1,50,8,4,43558.6
3,1,0,1,1,50,1024,2,12324.4
3,1,0,0,1,0,64,6,20737.2
2,1,0,0,0,100,4,0,5485.8
2,1,0,1,0,10,8,4,12410.4
2,0,1,1,0,20,512,0,17620.2
2,0,0,0,0,0,512,8,85406.8
2,0,1,1,1,80,2,10,117526.0
1,1,0,0,0,60,512,8,101338.6
1,0,1,0,0,10,4096,8,99481.0
4,1,1,0,0,70,8,10,145354.6
4,1,0,0,1,0,128,10,274825.4
4,1,0,1,0,70,2,8,124354.4
4,1,1,1,0,90,4,8,124230.2
2,0,0,0,1,50,1,8,83346.6
3,1,1,1,0,60,256,2,12107.6
3,0,0,1,0,90,64,2,12004.8
1,1,1,0,0,90,8,0,17752.0
5,0,1,1,0,60,256,8,122287.0
4,1,0,0,0,0,2048,4,22061.0
5,0,1,1,1,40,32,2,9120.4
3,0,0,0,1,70,64,8,38221.6
1,1,1,1,1,20,128,4,12033.4
2,0,1,1,0,10,4096,8,105621.6
3,0,0,1,1,40,1024,8,38100.2
2,1,1,0,1,60,32,8,99729.8
3,0,0,1,0,20,64,0,12157.0
5,1,0,1,1,30,1024,10,302935.6
3,1,1,0,1,80,4096,0,12308.6
5,1,0,0,1,80,32,10,301623.8
2,0,1,1,1,90,32,2,17630.6
5,1,0,0,1,20,64,0,9139.2
5,1,1,0,0,10,1024,10,300453.6
4,1,1,1,1,40,2,2,35699.2
1,1,1,0,0,100,2048,2,17729.4
5,1,0,1,0,30,4096,4,9211.0
4,0,0,0,1,10,4096,8,46748.0
4,0,0,0,0,40,1,0,10065.0
1,0,1,1,0,40,2,2,17643.0
3,0,1,1,1,20,8,0,12493.0
5,0,0,1,1,10,16,0,9153.4
4,1,1,1,0,20,2,4,43155.2
2,1,1,1,1,10,256,6,93704.6
3,1,0,1,1,40,16,4,12328.8
4,1,1,1,1,100,2048,2,35807.4
3,0,1,1,0,70,512,4,12188.4
5,0,0,1,0,30,256,0,9217.6
3,0,1,1,1,100,64,2,12120.8
1,0,1,0,1,90,8,0,17777.6
5,0,1,0,0,80,2,6,47666.4
4,1,0,0,1,0,2048,6,27515.8
1,0,0,0,1,30,16,8,96902.8
4,0,0,0,0,20,1024,8,41756.4
2,1,0,1,1,80,8,6,98725.0
3,0,0,1,1,60,32,0,12312.2
3,0,1,1,1,40,1,6,18183.0
2,0,0,0,0,70,8,10,86201.4
3,1,1,0,0,90,16,6,11322.8
5,0,1,1,1,40,2048,8,122648.0
5,1,1,1,0,10,32,6,47525.0
2,0,1,0,0,50,2048,0,4875.8
3,0,1,0,0,40,4,4,12803.2
5,0,1,0,1,50,1024,8,121669.4
4,0,1,0,1,0,1024,0,11872.0
2,0,1,1,0,0,1,4,18448.0
5,1,0,1,1,0,4096,6,47254.4
4,1,1,1,1,50,4,10,416480.4
3,0,0,0,1,90,4096,4,12074.0
2,1,1,0,1,80,8,2,5117.2
4,0,1,0,1,70,4,6,23522.8
4,0,1,1,1,60,32,0,35604.8
4,1,0,0,1,40,32,8,41083.4
4,1,1,1,0,80,256,4,43516.4
1,1,1,0,1,90,16,2,17752.4
3,0,1,0,1,0,2048,10,48067.4
3,0,1,0,1,10,1,8,43091.4
4,0,0,0,0,80,4,2,9354.8
3,0,1,0,1,80,16,0,12209.8
5,0,1,1,0,50,512,0,9137.8
1,0,0,1,1,80,64,4,11880.8
5,0,1,0,1,50,2048,8,121786.6
1,0,1,0,1,70,1,0,17619.4
2,0,0,0,1,50,4096,4,4558.6
