WindowSize,CompressionLevel,Performance
21,2,2.06
14,8,6.086
13,5,4.128
22,0,1.596
17,0,1.606
20,4,2.808
24,9,108.602
24,3,2.478
11,7,5.078
22,1,1.586
14,1,1.46
17,5,5.886
21,7,15.806
21,3,2.512
10,7,4.874
20,10,246.512
11,9,6.286
19,11,258.502
17,3,2.564
11,8,5.042
10,3,2.616
23,7,20.474
21,1,1.598
22,1,1.586
23,0,1.556
19,9,14.048
14,10,301.488
22,4,2.748
17,4,2.848
19,7,10.05
17,0,1.606
17,4,2.848
19,6,9.336
19,4,2.8
11,10,343.594
20,8,14.64
18,1,1.63
14,4,2.894
11,0,1.526
20,3,2.546
16,8,7.548
21,3,2.512
21,11,244.72
21,10,244.734
21,0,1.604
19,4,2.8
13,6,4.3
17,0,1.606
13,1,1.514
10,2,2.146
24,3,2.478
16,3,2.508
14,11,301.078
13,8,5.62
21,3,2.512
12,11,328.552
10,7,4.874
17,8,8.454
14,11,301.078
13,9,6.862
11,0,1.526
24,4,2.708
24,4,2.708
12,5,3.746
21,4,2.768
24,8,38.644
11,3,2.476
19,10,258.558
17,8,8.454
24,7,20.228
12,2,1.988
15,1,1.52
19,3,2.552
19,11,258.502
14,4,2.894
13,2,1.942
22,0,1.596
20,10,246.512
22,8,25.432
20,8,14.64
13,5,4.128
11,2,1.998
19,7,10.05
17,5,5.886
15,4,2.834
24,7,20.228
13,9,6.862
17,10,307.144
19,9,14.048
13,1,1.514
17,1,1.612
11,9,6.286
11,0,1.526
18,6,7.51
18,1,1.63
17,5,5.886
19,7,10.05
15,0,1.534
22,5,7.198
24,0,1.574
