topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,10,1,1,1,10,1024,10000,5,0,2.0
2,10,4,10,10,1,1000,1000,512,100,5,0,2.0
4,10,2,1000000,10,0,1,1000,1024,10000,5,0,2.0
4,1,4,10,10,0,1,10,512,10000,5,0,2.0
4,10,4,1000000,1,1,1000,1000,512,10000,2,0,0.000174305467608
2,1,4,10,10,0,1,1000,1024,100,2,29,2.0
2,1,2,1000000,10,0,1000,10,512,10000,5,0,2.0
2,1,2,10,1,1,1000,10,1024,100,2,29,0.849573019692
4,1,4,1000000,10,0,1000,10,1024,100,2,0,2.0
2,10,2,10,10,1,1000,1000,512,10000,5,29,0.280537841308
2,10,2,10,1,0,1000,10,512,10000,5,29,2.0
2,10,4,1000000,1,1,1,10,1024,10000,2,0,2.0
2,1,4,1000000,10,1,1000,10,1024,10000,2,0,2.0
4,10,4,1000000,1,1,1,10,512,10000,5,0,2.0
2,10,4,10,1,0,1000,1000,1024,100,5,29,2.0
4,1,4,10,10,1,1000,1000,1024,100,2,29,2.0
4,10,2,1000000,10,1,1000,10,512,10000,2,29,2.0
4,10,4,1000000,10,1,1,10,512,10000,2,0,2.0
2,10,4,10,10,0,1000,10,512,100,5,29,0.32005343552
4,10,4,1000000,10,0,1000,10,1024,100,2,29,8.85144952699e-05
2,10,2,1000000,1,0,1,10,1024,100,2,29,0.00246615001437
2,10,4,10,1,1,1000,10,1024,100,5,29,0.297267080915
2,10,2,1000000,10,0,1,1000,512,10000,2,29,2.0
4,10,4,1000000,1,1,1000,10,1024,10000,5,0,2.0
2,1,4,10,10,1,1000,1000,512,10000,5,29,0.303581568831
2,1,4,1000000,1,0,1,1000,1024,10000,2,0,0.00132227038319
4,10,2,10,1,0,1,10,1024,100,5,0,0.0144142451143
4,1,2,1000000,10,0,1,10,512,100,2,0,0.00502217628547
4,10,2,1000000,10,1,1,1000,512,100,5,29,2.0
2,1,4,10,1,0,1,1000,512,10000,5,0,0.0150801464711
4,10,4,10,1,0,1000,10,512,100,2,0,0.697882324745
4,1,2,1000000,10,0,1000,1000,512,100,5,0,2.0
4,1,4,10,10,1,1,1000,512,10000,5,29,0.081207283245
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,0.00174986348341
2,10,2,10,1,1,1000,1000,1024,10000,2,0,0.762869667172
2,10,4,1000000,1,1,1000,10,512,10000,5,29,2.0
4,1,4,1000000,1,1,1000,10,512,10000,2,0,2.0
4,1,4,10,10,1,1,10,1024,10000,2,29,2.0
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,0.000133452623638
4,1,2,10,1,0,1,1000,1024,100,5,29,2.0
2,10,4,10,1,1,1,10,512,100,5,29,0.0149684820309
2,1,2,10,10,0,1000,1000,1024,10000,5,0,0.339530709764
4,1,4,1000000,10,1,1,10,1024,10000,2,29,2.0
4,10,4,1000000,10,1,1,1000,1024,100,5,0,2.0
2,1,4,1000000,1,1,1,1000,512,100,5,0,2.0
2,1,4,10,1,1,1,1000,512,10000,2,0,0.0149507791318
4,1,2,1000000,10,0,1000,10,1024,100,2,0,0.000642751411806
4,10,4,10,10,0,1000,10,512,100,5,0,0.179681701875
2,10,4,10,1,1,1000,1000,1024,100,2,0,2.0
2,10,2,1000000,1,1,1000,1000,512,10000,5,29,2.0
2,10,2,1000000,10,0,1,10,1024,10000,2,29,2.0
2,1,4,10,1,0,1,10,1024,10000,5,29,2.0
4,1,2,10,10,1,1,10,512,10000,2,29,2.0
4,10,2,1000000,10,0,1,10,512,100,2,0,0.00247568234463
4,1,4,10,10,0,1,10,512,10000,2,29,2.0
2,1,2,1000000,10,0,1,1000,1024,100,5,0,2.0
4,1,2,1000000,10,1,1000,1000,512,10000,5,0,2.0
2,1,4,1000000,1,0,1,10,512,10000,5,0,2.0
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0.000381293210394
2,10,4,1000000,10,1,1,10,512,10000,5,29,2.0
2,10,4,1000000,1,0,1000,1000,512,100,2,29,2.0
2,1,4,10,1,1,1,1000,1024,100,2,29,2.0
2,1,4,1000000,1,1,1,1000,1024,10000,5,29,0.000842930347263
2,10,2,1000000,1,1,1000,1000,1024,10000,5,0,0.000136176146569
2,1,2,1000000,1,1,1000,10,1024,10000,2,0,2.0
2,10,2,10,10,0,1000,10,512,10000,5,29,2.0
4,1,4,1000000,1,0,1000,1000,512,10000,5,0,2.0
2,1,4,1000000,10,0,1000,10,1024,10000,5,0,2.0
4,10,2,1000000,1,0,1000,10,1024,10000,5,29,2.0
2,10,4,1000000,1,1,1000,1000,1024,10000,2,0,0.00017702899054
2,10,2,1000000,10,0,1000,10,1024,10000,5,0,2.0
2,1,2,10,10,1,1000,1000,512,10000,2,29,0.771711584369
2,10,4,10,10,0,1000,10,1024,10000,5,0,2.0
2,1,4,1000000,10,1,1,1000,512,10000,5,29,2.0
4,10,2,10,1,0,1,1000,1024,10000,5,0,0.0141132958304
2,1,4,1000000,10,0,1,10,512,100,5,29,2.0
2,1,2,10,1,0,1000,1000,1024,100,5,29,2.0
2,1,2,1000000,10,0,1000,10,1024,10000,5,29,2.0
2,1,4,10,10,0,1000,10,1024,100,5,0,0.319450175191
4,1,2,10,10,1,1,10,512,100,2,29,0.145083428316
4,1,2,1000000,10,1,1000,10,1024,100,5,29,2.0
2,10,4,1000000,10,1,1000,10,1024,10000,2,0,2.0
2,10,2,1000000,1,1,1,10,1024,100,2,0,0.00253151456472
4,1,2,10,1,0,1,1000,512,100,5,29,2.0
4,10,4,1000000,1,0,1000,10,512,100,5,29,2.0
4,1,4,10,1,1,1,10,512,10000,2,0,2.0
2,10,4,10,1,1,1000,1000,512,10000,5,29,0.296401000622
2,10,4,1000000,1,1,1,1000,512,10000,5,0,0.00103357695246
4,1,4,10,1,0,1,1000,512,100,2,29,2.0
2,10,4,10,10,1,1000,1000,512,10000,2,29,0.736812361526
2,1,2,10,10,1,1,1000,1024,100,2,0,2.0
4,10,2,10,1,1,1000,1000,1024,100,2,29,2.0
2,10,2,10,1,0,1,1000,512,10000,2,0,0.0146294034259
2,10,2,10,10,1,1000,1000,512,10000,5,0,0.30751978299
2,10,2,1000000,10,0,1000,10,512,100,5,29,2.0
2,10,2,1000000,10,0,1000,1000,1024,100,2,29,2.0
4,10,4,10,10,1,1000,1000,1024,100,2,0,2.0
4,10,2,1000000,1,1,1,10,1024,10000,2,29,2.0
2,10,4,10,10,1,1000,1000,512,100,2,0,2.0
2,1,4,1000000,1,0,1,1000,1024,10000,2,29,0.00144210539217
